,Date,Flow,Temps,Pr
348,1987-01-31,1.4852579205257943,-15.290193548387096,0.38564516129032256
349,1987-02-28,0.8129404691211691,-7.244071428571429,0.923
350,1987-03-31,0.7389352260686922,-9.016387096774192,1.895290322580645
351,1987-04-30,10.746137771086246,1.5266666666666666,1.1922
352,1987-05-31,21.151823950387918,5.4858666666666664,2.011066666666667
353,1987-06-30,19.131700001466697,8.558533333333333,5.170333333333334
354,1987-07-31,3.1767334918268686,12.743032258064515,1.2361612903225805
355,1987-08-31,3.9851443546566947,9.294645161290322,3.4591935483870966
356,1987-09-30,7.526790639900413,5.2222,2.6636666666666664
357,1987-10-31,27.44379970657456,3.087483870967742,7.24416129032258
358,1987-11-30,4.611357130133421,-3.2129666666666665,3.2692666666666668
359,1987-12-31,1.7678378204798286,-4.551322580645161,0.4218387096774194
360,1988-01-31,1.6907727268496493,-4.4394838709677416,3.912161290322581
361,1988-02-29,1.7932275815535463,-6.224172413793104,3.5429310344827583
362,1988-03-31,1.2728804336239095,-6.602870967741935,3.156290322580645
363,1988-04-30,5.221178987861687,-1.4011333333333333,0.9233
364,1988-05-31,46.204778885369805,7.428322580645161,0.9959999999999999
365,1988-06-30,11.603676926463676,14.783366666666666,1.6781000000000001
366,1988-07-31,22.947783167504962,12.224387096774194,8.144806451612903
367,1988-08-31,14.774385952738319,11.120774193548389,5.035806451612903
368,1988-09-30,14.550094697876624,8.428533333333332,4.124466666666667
369,1988-10-31,9.310453499204959,0.5305161290322581,2.576354838709677
370,1988-11-30,1.941083161356351,-3.3451999999999997,0.6578333333333333
371,1988-12-31,1.0058466784747855,-5.693548387096774,0.8121935483870967
372,1989-01-31,1.0386509541339308,-0.13119354838709676,0.2932258064516129
373,1989-02-28,1.3089468116420666,-1.8385,2.48725
374,1989-03-31,1.7306250390449565,-1.6183225806451613,1.5340967741935485
375,1989-04-30,14.038146015036592,0.3033666666666666,2.251533333333333
376,1989-05-31,12.720921222820687,6.581677419354839,0.7981935483870968
377,1989-06-30,4.47927465578843,11.1312,2.4867
378,1989-07-31,1.3362625295413422,14.068870967741935,0.5663548387096775
379,1989-08-31,4.344068886274791,9.87958064516129,3.2810645161290326
380,1989-09-30,1.439438619988976,6.8064,0.7174333333333334
381,1989-10-31,3.5687089947630817,2.045903225806452,2.1802580645161287
382,1989-11-30,9.405280191270712,-1.4167333333333332,2.7999666666666667
383,1989-12-31,0.9698106686032112,-6.7703225806451615,1.2605483870967742
384,1990-01-31,0.7492645460529277,-4.332354838709677,2.379903225806452
385,1990-02-28,4.348156420008018,-0.6873214285714285,3.7329642857142855
386,1990-03-31,6.098111270180451,-0.5570322580645162,0.7444193548387096
387,1990-04-30,11.571987914569014,1.5093333333333334,1.8188666666666669
388,1990-05-31,14.034942156099119,8.807870967741936,0.2641612903225806
389,1990-06-30,9.559325642911578,11.4748,3.7970666666666664
390,1990-07-31,6.937766301610397,12.678129032258065,2.6525806451612906
391,1990-08-31,3.5999730155149128,11.951129032258065,2.8566451612903223
392,1990-09-30,6.568200288882252,5.523266666666667,1.9462666666666666
393,1990-10-31,7.351223922106817,1.7573225806451611,3.547258064516129
394,1990-11-30,6.300015733884447,-4.1319,1.091133333333333
395,1990-12-31,2.1459092009758023,-4.022225806451613,1.6290322580645162
396,1991-01-31,1.699563971601914,-6.677483870967742,1.685967741935484
397,1991-02-28,0.7375507272655307,-10.588464285714284,0.6527857142857142
398,1991-03-31,1.8538181518518477,-2.1849032258064516,1.8071612903225807
399,1991-04-30,9.183527010920363,0.7278333333333332,0.7177666666666666
400,1991-05-31,16.192552272637805,6.17716129032258,0.03870967741935484
401,1991-06-30,8.332441414377211,7.679233333333333,3.218166666666667
402,1991-07-31,3.8667935460596454,14.982451612903226,2.0730967741935484
403,1991-08-31,1.5728700351617377,12.207548387096773,1.0411935483870969
404,1991-09-30,2.0680493911597164,6.5866,2.4414333333333333
405,1991-10-31,4.850463904348343,1.398483870967742,1.4738387096774193
406,1991-11-30,5.976740559332192,-2.7455,3.5997
407,1991-12-31,1.9552711625849235,-3.2386129032258064,0.5089677419354839
408,1992-01-31,1.567957769682506,-2.6010322580645164,0.7667096774193548
409,1992-02-29,0.7778301374592452,-3.749103448275862,0.6585517241379312
410,1992-03-31,2.151657711522501,-1.8853225806451612,1.6734193548387095
411,1992-04-30,5.2443929971401255,-0.6794999999999999,1.8536666666666666
412,1992-05-31,19.26714126691648,8.865612903225806,1.5050000000000001
413,1992-06-30,1.2072948652034041,13.442233333333332,0.1185
414,1992-07-31,1.1348222474968064,12.271225806451614,2.9458709677419357
415,1992-08-31,9.051244894376723,9.672451612903226,4.496096774193548
416,1992-09-30,11.985274340878114,6.616233333333333,2.7989
417,1992-10-31,2.621086660985875,-1.271774193548387,1.096774193548387
418,1992-11-30,2.2105880136665514,-4.679266666666666,3.3577999999999997
419,1992-12-31,3.954517468388668,-5.049451612903226,1.8742580645161289
420,1993-01-31,1.5227579634973523,-5.354096774193549,1.618258064516129
421,1993-02-28,1.465488840939191,-3.6943928571428573,0.4305357142857143
422,1993-03-31,1.1718970363155257,-3.720064516129032,0.06451612903225806
423,1993-04-30,9.556346699815354,0.7436333333333334,0.6159333333333332
424,1993-05-31,19.760926366819273,8.834870967741935,1.6411935483870965
425,1993-06-30,1.5544238877164465,9.560333333333334,1.2729
426,1993-07-31,4.107403738012369,11.447967741935484,4.437612903225807
427,1993-08-31,9.022229258046618,9.122612903225805,3.5340322580645163
428,1993-09-30,2.8511533983762374,4.38,1.4355333333333333
429,1993-10-31,8.254336570818937,1.0875161290322581,3.2110967741935483
430,1993-11-30,1.864482194803229,-6.4341,2.6007333333333333
431,1993-12-31,1.083061258532502,-9.001032258064516,2.069483870967742
432,1994-01-31,1.1788615646178546,-8.973354838709676,2.2971290322580646
433,1994-02-28,0.9593837133485378,-13.45042857142857,0.9550714285714286
434,1994-03-31,1.244996616006301,-5.239870967741935,1.337225806451613
435,1994-04-30,9.02687786906543,1.1988333333333334,2.3066999999999998
436,1994-05-31,31.76442902054331,6.019,0.6081935483870967
437,1994-06-30,7.366423214897121,9.473366666666667,1.4832999999999998
438,1994-07-31,1.096965500145458,16.273096774193547,0.280258064516129
439,1994-08-31,12.212457974545558,11.435129032258065,6.7541290322580645
440,1994-09-30,15.973826361625608,5.800366666666666,3.910366666666667
441,1994-10-31,2.893288626256311,0.39380645161290323,1.644806451612903
442,1994-11-30,3.240264156350689,-1.9071,1.8581
443,1994-12-31,2.4799072251803445,-5.357322580645161,1.9104193548387096
444,1995-01-31,1.4041120983068993,-7.206806451612903,3.0200967741935485
445,1995-02-28,1.0433177335550676,-6.100357142857143,1.976535714285714
446,1995-03-31,1.2097626410435895,-4.289290322580645,2.1820645161290324
447,1995-04-30,7.036188256489363,-0.6166666666666667,0.8181333333333334
448,1995-05-31,32.923155602590995,5.1490967741935485,1.6427096774193548
449,1995-06-30,24.69835032910574,11.694466666666667,4.752633333333334
450,1995-07-31,1.648041752737936,12.905096774193549,2.2196774193548383
451,1995-08-31,0.9767775843587827,13.522225806451614,0.6953225806451613
452,1995-09-30,1.6680418889533257,6.8115,4.574733333333333
453,1995-10-31,2.6559806191166584,4.536516129032258,1.4537096774193548
454,1995-11-30,1.1692781226421447,-3.4651666666666667,0.45593333333333336
455,1995-12-31,0.41912179420938367,-10.097451612903226,0.3193225806451613
456,1996-01-31,0.5533227081750305,-10.434806451612904,1.7043548387096774
457,1996-02-29,0.3404172480139648,-11.741793103448275,1.1723793103448275
458,1996-03-31,0.3946669640506876,-5.855935483870968,0.1494516129032258
459,1996-04-30,8.634810930369618,1.1495666666666666,0.5485333333333333
460,1996-05-31,12.48982041473772,4.2375483870967745,2.916451612903226
461,1996-06-30,5.595438895994731,11.071200000000001,2.239933333333333
462,1996-07-31,6.208174205676791,11.41758064516129,2.669870967741935
463,1996-08-31,2.538402027633714,12.753387096774194,3.0820967741935483
464,1996-09-30,4.558398265777814,5.6799333333333335,2.5214333333333334
465,1996-10-31,10.213575608666313,2.9203870967741934,3.3179354838709676
466,1996-11-30,6.100983653814556,-5.498066666666667,2.051433333333333
467,1996-12-31,1.7080772895767,-9.720548387096773,1.5817096774193549
468,1997-01-31,0.8978557888458263,-8.166290322580645,0.3129032258064516
469,1997-02-28,0.6445732247425126,-5.223535714285715,2.009535714285714
470,1997-03-31,0.9673999929860386,-2.7986129032258065,0.43800000000000006
471,1997-04-30,3.8399790477608757,-0.011066666666666692,0.13333333333333333
472,1997-05-31,12.19414349200638,4.998967741935483,2.0261290322580647
473,1997-06-30,8.264007595646229,12.036266666666668,3.5403666666666664
474,1997-07-31,5.031141419569078,14.48425806451613,2.152290322580645
475,1997-08-31,4.195577540514696,14.668483870967743,3.2131935483870966
476,1997-09-30,6.664469827126997,7.432566666666667,2.2711333333333332
477,1997-10-31,4.596558077722486,0.43616129032258066,1.939064516129032
478,1997-11-30,6.222741666473396,-3.1359333333333335,3.183266666666667
479,1997-12-31,1.9207249186555093,-5.833,2.205322580645161
480,1998-01-31,2.1692160356725148,-5.918612903225807,1.9723870967741934
481,1998-02-28,3.1839172480115665,-2.0039285714285713,1.05075
482,1998-03-31,3.063575635690522,-4.866741935483871,1.2584516129032257
483,1998-04-30,11.084533419246123,-0.5833666666666666,3.4929666666666668
484,1998-05-31,27.247422708682414,7.002225806451612,0.41758064516129034
485,1998-06-30,10.210883016577005,9.593733333333335,4.339966666666666
486,1998-07-31,7.670242720579281,11.29174193548387,3.007483870967742
487,1998-08-31,5.04101986717503,10.12041935483871,1.865225806451613
488,1998-09-30,11.662151983661778,8.414533333333333,4.355966666666666
489,1998-10-31,10.667637955594053,0.4960322580645162,3.209741935483871
490,1998-11-30,3.225841029986877,-6.6044,1.1444666666666667
491,1998-12-31,1.3173567882834072,-5.906419354838709,0.7548064516129033
492,1999-01-31,0.9120294189376768,-6.949064516129032,2.044064516129032
493,1999-02-28,1.2297917344626903,-6.157178571428572,1.0159285714285713
494,1999-03-31,1.0116188196294538,-4.080709677419355,3.3221935483870966
495,1999-04-30,17.42118259064826,2.345966666666667,1.9218333333333333
496,1999-05-31,19.771004253375033,5.214032258064516,0.8795806451612903
497,1999-06-30,14.847478230720066,10.064466666666666,5.244133333333334
498,1999-07-31,7.211479599729977,13.654516129032258,2.0110645161290326
499,1999-08-31,1.2643893614286688,11.458064516129031,1.1813548387096775
500,1999-09-30,10.984965982635918,9.619266666666666,5.272566666666666
501,1999-10-31,7.648320057124916,1.8666451612903225,2.285290322580645
502,1999-11-30,3.2165948417194787,0.4363333333333333,0.9748
503,1999-12-31,1.3388046877933295,-7.582451612903226,2.085709677419355
504,2000-01-31,1.3341823774313737,-3.6161612903225806,0.5333225806451614
505,2000-02-29,0.6203929511724275,-4.929551724137931,0.7405862068965517
506,2000-03-31,0.917574092862173,-3.121516129032258,1.0702258064516128
507,2000-04-30,11.494685690203697,1.3267999999999998,2.2426000000000004
508,2000-05-31,15.555490685800079,8.823290322580645,2.520806451612903
509,2000-06-30,4.040403115151357,9.375866666666667,2.4263
510,2000-07-31,10.314990266382141,12.991096774193547,4.436193548387097
511,2000-08-31,4.448924675972513,10.992483870967742,3.3556129032258064
512,2000-09-30,6.920136255926473,6.3877,1.8277333333333334
513,2000-10-31,30.26787677904163,4.732290322580645,7.98558064516129
514,2000-11-30,26.32062698421172,0.20740000000000006,10.356233333333334
515,2000-12-31,11.184425778053956,-4.108935483870968,1.9978064516129033
516,2001-01-31,1.8528621743284532,-8.418709677419356,2.9325483870967743
517,2001-02-28,1.0970979346001353,-10.766285714285715,0.7392857142857142
518,2001-03-31,1.0504178150653347,-8.44116129032258,1.2544516129032257
519,2001-04-30,4.96317380864529,-0.5229666666666667,3.1685000000000003
520,2001-05-31,38.656010076696504,6.892096774193549,1.020032258064516
521,2001-06-30,13.843163602312687,10.371133333333335,1.8399333333333334
522,2001-07-31,6.221969690907637,13.802096774193549,3.4770645161290323
523,2001-08-31,4.925252720703764,11.381645161290324,3.41858064516129
524,2001-09-30,10.646004449971025,7.2692,3.3085
525,2001-10-31,14.479588343344235,4.143677419354839,4.329677419354839
526,2001-11-30,2.8055067710025408,-1.7608,0.9011
527,2001-12-31,1.6807664976412766,-8.104225806451613,1.3745483870967743
528,2002-01-31,0.963860530731263,-5.6899999999999995,1.7244193548387097
529,2002-02-28,0.9571917835030349,-4.907464285714285,1.414642857142857
530,2002-03-31,1.0506084158453726,-3.0996451612903226,0.9881935483870968
531,2002-04-30,13.336638645874181,2.694366666666667,1.6744666666666665
532,2002-05-31,20.877624293238384,7.929741935483871,4.077387096774194
533,2002-06-30,5.713170152157199,11.4684,2.3074333333333334
534,2002-07-31,9.919369367972475,13.14332258064516,3.515741935483871
535,2002-08-31,1.776311304783346,15.069193548387096,1.6200645161290324
536,2002-09-30,1.8036866378199896,8.802733333333332,1.7237666666666667
537,2002-10-31,1.921551569953546,-1.1121290322580646,2.940483870967742
538,2002-11-30,2.0625857873502578,-6.739233333333333,2.0606333333333335
539,2002-12-31,1.2728970058594125,-10.327967741935485,1.5512903225806454
540,2003-01-31,1.0454941447372719,-6.325032258064516,1.4903225806451614
541,2003-02-28,1.4357099736183065,-8.272285714285713,0.46824999999999994
542,2003-03-31,2.174558171676059,-2.174225806451613,1.029774193548387
543,2003-04-30,10.970678733388313,1.5384666666666666,1.5400333333333334
544,2003-05-31,30.329569810599175,5.358806451612903,3.915741935483871
545,2003-06-30,6.667982056486193,12.1871,2.253033333333333
546,2003-07-31,8.359216309079164,14.755451612903226,3.652290322580645
547,2003-08-31,3.001241794057637,13.159548387096775,1.9433548387096775
548,2003-09-30,3.1083845523167053,7.6311,2.287833333333333
549,2003-10-31,2.6131256641333573,-0.6383870967741935,1.2978064516129033
550,2003-11-30,2.93104564946464,-2.8881666666666663,2.1255666666666664
551,2003-12-31,2.2833550875897437,-3.7920967741935487,1.4971290322580646
552,2004-01-31,0.9288420973283155,-10.49116129032258,2.6397419354838707
553,2004-02-29,1.2778097470155638,-5.233689655172413,0.6524827586206897
554,2004-03-31,2.211124348404801,-2.92758064516129,0.8852903225806451
555,2004-04-30,21.031553166878613,2.6570000000000005,2.2310999999999996
556,2004-05-31,19.740865182207788,7.754806451612903,2.5311612903225806
557,2004-06-30,4.601111204514674,10.2952,3.1756333333333333
558,2004-07-31,4.820339132581164,11.60006451612903,2.170935483870968
559,2004-08-31,7.911705562385003,12.91467741935484,5.024709677419355
560,2004-09-30,6.892846587028941,7.793666666666667,1.9159000000000002
561,2004-10-31,9.696831856398399,1.465967741935484,3.4695806451612903
562,2004-11-30,3.1908595615378834,-3.1456,1.7355333333333334
563,2004-12-31,1.7099144961089607,-3.709,0.6992903225806452
564,2005-01-31,1.647183839028902,-2.78558064516129,1.238709677419355
565,2005-02-28,1.0709318555122043,-5.718214285714285,0.1757857142857143
566,2005-03-31,0.9245725003807976,-4.705322580645162,0.8781290322580646
567,2005-04-30,7.383814858424561,2.2739666666666665,0.9992666666666667
568,2005-05-31,13.699117161184473,5.110677419354839,2.337612903225806
569,2005-06-30,12.374277771463257,10.006966666666667,2.8792666666666666
570,2005-07-31,3.959715572586813,14.520774193548387,3.6494516129032255
571,2005-08-31,3.768026855864934,11.321483870967743,2.216225806451613
572,2005-09-30,2.3439351343900268,7.7363333333333335,0.9421999999999999
573,2005-10-31,5.169882560657204,2.8856451612903227,2.0365483870967744
574,2005-11-30,9.54221718405182,0.42886666666666673,2.380333333333333
575,2005-12-31,2.5378856463443187,-5.295709677419355,1.0831290322580645
576,2006-01-31,1.1145047839251587,-8.449129032258064,1.4003548387096774
577,2006-02-28,0.8909942791660194,-6.890464285714286,2.0968214285714284
578,2006-03-31,0.8816459741248813,-8.967709677419355,1.0244516129032257
579,2006-04-30,4.963812727935359,-0.8033333333333332,1.6984
580,2006-05-31,32.79933012060581,5.805419354838709,3.2344193548387095
581,2006-06-30,3.421696854632919,12.088099999999999,0.8970666666666667
582,2006-07-31,0.8948389444522076,15.857677419354838,1.5967096774193548
583,2006-08-31,9.415753872352413,13.322967741935484,5.876645161290322
584,2006-09-30,6.930712922097319,10.558166666666667,2.1329000000000002
585,2006-10-31,9.22240483110793,3.6778064516129034,4.869548387096774
586,2006-11-30,11.135979283003243,-0.6614666666666668,3.1115
587,2006-12-31,7.107411691873646,0.27135483870967747,1.9060645161290324
588,2007-01-31,2.5041177192332067,-4.482741935483871,2.027225806451613
589,2007-02-28,1.1803790658187936,-7.782464285714285,2.1638214285714286
590,2007-03-31,3.1585238384030005,-0.2007096774193549,0.9537741935483871
591,2007-04-30,15.223619489668627,3.4336333333333333,0.6055666666666667
592,2007-05-31,13.223139948742261,6.472032258064517,2.5218387096774193
593,2007-06-30,9.968112041053029,13.199933333333332,4.1193
594,2007-07-31,25.22419002783412,12.161548387096774,7.785709677419355
595,2007-08-31,8.397517387832625,12.216903225806451,3.1085806451612905
596,2007-09-30,2.220496174657652,6.827699999999999,2.2329
597,2007-10-31,4.113528982396206,3.8000322580645163,0.6859999999999999
598,2007-11-30,1.2035101891773052,-2.0900333333333334,0.6804333333333333
599,2007-12-31,1.127415501253945,-6.953354838709678,2.776741935483871
600,2008-01-31,1.7000887882470037,-4.618677419354839,4.058774193548387
601,2008-02-29,2.0327574364330796,-2.4977241379310344,1.8451724137931034
602,2008-03-31,2.716425909464475,-4.672774193548387,3.3989032258064515
603,2008-04-30,13.766507446564345,1.3918,2.147
604,2008-05-31,40.87325982982295,7.33658064516129,1.7433548387096773
605,2008-06-30,6.371427426168209,11.229266666666666,2.0441
606,2008-07-31,9.996927951328548,14.203870967741935,4.3906451612903235
607,2008-08-31,8.002152799224792,11.306096774193547,3.1265483870967743
608,2008-09-30,6.045398810858454,6.920766666666666,1.9625666666666668
609,2008-10-31,5.2204474375377545,2.934741935483871,2.261741935483871
610,2008-11-30,4.071267767569798,-1.8919666666666666,2.0947666666666667
611,2008-12-31,1.5562890864596568,-7.363387096774194,0.9483225806451613
612,2009-01-31,1.086839573537208,-6.476709677419355,2.3247096774193547
613,2009-02-28,0.9466426758504142,-9.119071428571429,1.7150714285714286
614,2009-03-31,1.3818835482775205,-2.8366129032258067,1.984258064516129
615,2009-04-30,22.082372144384856,4.178866666666667,1.0956000000000001
616,2009-05-31,12.376192628071331,7.074225806451612,1.8601612903225806
617,2009-06-30,2.496763615043369,11.242966666666666,1.4170333333333331
618,2009-07-31,10.365685517613864,13.297064516129032,5.370322580645161
619,2009-08-31,14.331654443640529,11.669129032258065,4.550193548387096
620,2009-09-30,5.302184088452729,8.7389,1.0170000000000001
621,2009-10-31,2.0008021052575264,-0.3041935483870968,1.5612580645161291
622,2009-11-30,8.27405183106799,-2.6607,4.852533333333333
623,2009-12-31,2.9005081054343056,-10.565870967741935,2.197483870967742
624,2010-01-31,1.3695213038003928,-13.975709677419355,0.8691612903225806
625,2010-02-28,0.8587255819614559,-11.20367857142857,1.0547857142857142
626,2010-03-31,0.9858775575666755,-2.0856129032258064,1.073483870967742
627,2010-04-30,6.065183525232894,0.9836333333333334,1.033
628,2010-05-31,29.85254456145116,5.602870967741935,1.9494193548387095
629,2010-06-30,7.358171338839527,11.212566666666667,1.9207333333333334
630,2010-07-31,3.82572914126496,13.112612903225806,3.1820645161290324
631,2010-08-31,14.51540318243728,11.553838709677418,5.707580645161291
632,2010-09-30,9.008459300875643,6.178533333333333,2.3177333333333334
633,2010-10-31,13.453839201570705,1.0616129032258064,2.963096774193548
634,2010-11-30,2.047564028347962,-6.860333333333333,0.7670666666666667
635,2010-12-31,0.9931454695046393,-13.823387096774193,0.44225806451612903
636,2011-01-31,0.70169115152199,-6.4796774193548385,1.499225806451613
637,2011-02-28,0.6935083069322985,-8.290107142857142,1.5879642857142857
638,2011-03-31,1.2841115912312588,-2.676,0.42396774193548387
639,2011-04-30,13.313877354894288,5.584866666666667,0.7515
640,2011-05-31,5.504576131676177,6.7179032258064515,2.6437741935483867
641,2011-06-30,18.729078312617894,11.828533333333333,6.6074
642,2011-07-31,19.584909907816193,13.451548387096773,6.360709677419354
643,2011-08-31,18.653087465093233,11.809354838709677,6.590645161290323
644,2011-09-30,22.9616672798569,8.7089,5.423
645,2011-10-31,4.441141087001328,3.7917741935483873,1.6156451612903227
646,2011-11-30,4.34231642290983,0.9466333333333333,0.8425666666666667
647,2011-12-31,1.7588823233023807,-3.747225806451613,2.0885483870967745
648,2012-01-31,1.131271066414261,-7.214645161290322,2.0483870967741935
649,2012-02-29,1.2648709829960187,-5.6241724137931035,0.43217241379310345
650,2012-03-31,8.829100994246685,2.567774193548387,0.44548387096774195
651,2012-04-30,8.875869424819786,0.051466666666666654,3.0881666666666665
652,2012-05-31,16.898624971366917,7.504258064516129,2.36958064516129
653,2012-06-30,10.370217624064063,9.1615,3.373666666666667
654,2012-07-31,12.532998274921166,12.258032258064517,4.362387096774194
655,2012-08-31,9.064758487928014,11.839064516129033,4.786419354838709
656,2012-09-30,4.435149340374843,6.949333333333333,1.5878
657,2012-10-31,7.192489046032937,0.9339999999999999,2.5591290322580647
658,2012-11-30,9.835025274837818,-0.9232999999999999,3.4329666666666663
659,2012-12-31,2.158055395909415,-11.24983870967742,2.1630967741935483
660,2013-01-31,0.8214650384468871,-9.996774193548386,0.967741935483871
661,2013-02-28,0.7029021879035058,-7.300428571428571,0.5972142857142858
662,2013-03-31,0.6896221576072803,-7.158741935483871,0.27664516129032257
663,2013-04-30,4.0545292361156635,-0.2633333333333334,0.7703666666666666
664,2013-05-31,44.8755097832932,7.411483870967742,7.367838709677419
665,2013-06-30,19.332646987470195,11.003033333333333,6.289233333333333
666,2013-07-31,4.972124007104757,14.839064516129032,0.748
667,2013-08-31,8.086322152673848,12.165548387096774,3.8659032258064516
668,2013-09-30,12.172030059722667,8.0274,3.074466666666667
669,2013-10-31,4.784692612308503,3.5118709677419355,1.7401290322580645
670,2013-11-30,5.568532134714188,-1.4321333333333333,1.5662666666666667
671,2013-12-31,2.4025876357488962,-2.3221290322580646,3.1928064516129036
672,2014-01-31,3.4235010906320746,-7.533677419354838,3.5627096774193547
673,2014-02-28,2.1696924672249693,-2.79,4.175785714285714
674,2014-03-31,4.510011642998154,0.28061290322580645,1.3236129032258066
675,2014-04-30,19.370814847713334,2.923,0.9239999999999999
676,2014-05-31,32.899246580646,7.052,1.8028064516129032
677,2014-06-30,5.368829641443505,11.493699999999999,1.2728666666666666
678,2014-07-31,3.628721988087045,15.60432258064516,2.7878064516129033
679,2014-08-31,4.695219094044651,11.205709677419355,3.432225806451613
680,2014-09-30,5.763116280104006,8.819566666666667,1.9048333333333332
681,2014-10-31,16.416565631413597,4.389548387096774,4.762741935483871
682,2014-11-30,9.819957632921813,-0.8807333333333334,3.930266666666667
683,2014-12-31,2.2417172560838834,-4.807870967741936,0.4429677419354838
684,2015-01-31,1.7588427176160673,-3.869870967741935,2.4473225806451615
685,2015-02-28,1.341761513005764,-2.796464285714286,1.0460714285714285
686,2015-03-31,3.2339389795248,-0.8174838709677419,1.4293225806451613
687,2015-04-30,9.029183957063418,2.2377666666666665,0.3907
688,2015-05-31,16.224756137001982,4.302483870967742,2.755806451612903
689,2015-06-30,7.527382998739287,9.417766666666667,1.9081000000000001
690,2015-07-31,5.114448312185657,12.43583870967742,3.3659354838709676
691,2015-08-31,11.422986763965124,11.61425806451613,3.7554838709677414
692,2015-09-30,28.2018332457237,8.135533333333333,6.864033333333333
693,2015-10-31,2.7333661889804373,3.146645161290323,0.3365483870967742
694,2015-11-30,3.1367477522269747,-0.5752333333333334,1.9471333333333334
695,2015-12-31,2.8862916280843867,-1.446037037037037,1.4654814814814814
